,time,user_name,viewer_count
5528,2021-12-03T17:43:23.826328,Ponce,10373
5529,2021-12-03T17:43:23.826328,chowh1,10210
5530,2021-12-03T17:43:23.826328,Amouranth,10169
5531,2021-12-03T17:43:23.826328,BeyondTheSummit,9919
5532,2021-12-03T17:43:23.826328,sinatraa,9902
5533,2021-12-03T17:43:23.826328,Shaunz,9541
5534,2021-12-03T17:43:23.826328,Chess,9387
5535,2021-12-03T17:43:23.826328,파카9999,9322
5536,2021-12-03T17:43:23.826328,Mrhappy1227,9133
5537,2021-12-03T17:43:25.861266,Dota2RuHub,27788
5538,2021-12-03T17:43:25.861266,Trainwreckstv,21669
5539,2021-12-03T17:43:25.861266,stylishnoob4,16772
5540,2021-12-03T17:43:25.861266,RiotGames_Korea,16573
5541,2021-12-03T17:43:25.861266,FPSThailand,13504
5542,2021-12-03T17:43:25.861266,fps_shaka,12991
5543,2021-12-03T17:43:25.861266,풍월량,12455
5544,2021-12-03T17:43:25.861266,DreadzTV,12378
5545,2021-12-03T17:43:25.861266,SilverName,11973
5546,2021-12-03T17:43:25.861266,Fextralife,11260
5547,2021-12-03T17:43:25.861266,Yogscast,10732
5548,2021-12-03T17:43:25.861266,Ponce,10373
5549,2021-12-03T17:43:25.861266,chowh1,10210
5550,2021-12-03T17:43:25.861266,Amouranth,10169
5551,2021-12-03T17:43:25.861266,BeyondTheSummit,9919
5552,2021-12-03T17:43:25.861266,sinatraa,9902
5553,2021-12-03T17:43:25.861266,Shaunz,9541
5554,2021-12-03T17:43:25.861266,Chess,9387
5555,2021-12-03T17:43:25.861266,파카9999,9322
5556,2021-12-03T17:43:25.861266,Mrhappy1227,9133
5557,2021-12-03T17:43:35.221174,Dota2RuHub,27788
5558,2021-12-03T17:43:35.221174,Trainwreckstv,21669
5559,2021-12-03T17:43:35.221174,stylishnoob4,16772
5560,2021-12-03T17:43:35.221174,RiotGames_Korea,16573
5561,2021-12-03T17:43:35.221174,FPSThailand,13504
5562,2021-12-03T17:43:35.221174,fps_shaka,12991
5563,2021-12-03T17:43:35.221174,풍월량,12455
5564,2021-12-03T17:43:35.221174,DreadzTV,12378
5565,2021-12-03T17:43:35.221174,SilverName,11973
5566,2021-12-03T17:43:35.221174,Fextralife,11260
5567,2021-12-03T17:43:35.221174,Yogscast,10732
5568,2021-12-03T17:43:35.221174,Ponce,10373
5569,2021-12-03T17:43:35.221174,chowh1,10210
5570,2021-12-03T17:43:35.221174,Amouranth,10169
5571,2021-12-03T17:43:35.221174,BeyondTheSummit,9919
5572,2021-12-03T17:43:35.221174,sinatraa,9902
5573,2021-12-03T17:43:35.221174,Shaunz,9541
5574,2021-12-03T17:43:35.221174,Chess,9387
5575,2021-12-03T17:43:35.221174,파카9999,9322
5576,2021-12-03T17:43:35.221174,Mrhappy1227,9133
5577,2021-12-03T17:43:36.514563,Dota2RuHub,27788
5578,2021-12-03T17:43:36.514563,Trainwreckstv,21669
5579,2021-12-03T17:43:36.514563,stylishnoob4,16772
5580,2021-12-03T17:43:36.514563,RiotGames_Korea,16573
5581,2021-12-03T17:43:36.514563,FPSThailand,13504
5582,2021-12-03T17:43:36.514563,fps_shaka,12991
5583,2021-12-03T17:43:36.514563,풍월량,12455
5584,2021-12-03T17:43:36.514563,DreadzTV,12378
5585,2021-12-03T17:43:36.514563,SilverName,11973
5586,2021-12-03T17:43:36.514563,Fextralife,11260
5587,2021-12-03T17:43:36.514563,Yogscast,10732
5588,2021-12-03T17:43:36.514563,Ponce,10373
5589,2021-12-03T17:43:36.514563,chowh1,10210
5590,2021-12-03T17:43:36.514563,Amouranth,10169
5591,2021-12-03T17:43:36.514563,BeyondTheSummit,9919
5592,2021-12-03T17:43:36.514563,sinatraa,9902
5593,2021-12-03T17:43:36.514563,Shaunz,9541
5594,2021-12-03T17:43:36.514563,Chess,9387
5595,2021-12-03T17:43:36.514563,파카9999,9322
5596,2021-12-03T17:43:36.514563,Mrhappy1227,9133
5597,2021-12-03T17:43:37.789819,Dota2RuHub,27788
5598,2021-12-03T17:43:37.789819,Trainwreckstv,21669
5599,2021-12-03T17:43:37.789819,stylishnoob4,16772
5600,2021-12-03T17:43:37.789819,RiotGames_Korea,16573
5601,2021-12-03T17:43:37.789819,FPSThailand,13504
5602,2021-12-03T17:43:37.789819,fps_shaka,12991
5603,2021-12-03T17:43:37.789819,풍월량,12455
5604,2021-12-03T17:43:37.789819,DreadzTV,12378
5605,2021-12-03T17:43:37.789819,SilverName,11973
5606,2021-12-03T17:43:37.789819,Fextralife,11260
5607,2021-12-03T17:43:37.789819,Yogscast,10732
5608,2021-12-03T17:43:37.789819,Ponce,10373
5609,2021-12-03T17:43:37.789819,chowh1,10210
5610,2021-12-03T17:43:37.789819,Amouranth,10169
5611,2021-12-03T17:43:37.789819,BeyondTheSummit,9919
5612,2021-12-03T17:43:37.789819,sinatraa,9902
5613,2021-12-03T17:43:37.789819,Shaunz,9541
5614,2021-12-03T17:43:37.789819,Chess,9387
5615,2021-12-03T17:43:37.789819,파카9999,9322
5616,2021-12-03T17:43:37.789819,Mrhappy1227,9133
5617,2021-12-03T17:43:38.079274,Dota2RuHub,27788
5618,2021-12-03T17:43:38.079274,Trainwreckstv,21669
5619,2021-12-03T17:43:38.079274,stylishnoob4,16772
5620,2021-12-03T17:43:38.079274,RiotGames_Korea,16573
5621,2021-12-03T17:43:38.079274,FPSThailand,13504
5622,2021-12-03T17:43:38.079274,fps_shaka,12991
5623,2021-12-03T17:43:38.079274,풍월량,12455
5624,2021-12-03T17:43:38.079274,DreadzTV,12378
5625,2021-12-03T17:43:38.079274,SilverName,11973
5626,2021-12-03T17:43:38.079274,Fextralife,11260
5627,2021-12-03T17:43:38.079274,Yogscast,10732
5628,2021-12-03T17:43:38.079274,Ponce,10373
5629,2021-12-03T17:43:38.079274,chowh1,10210
5630,2021-12-03T17:43:38.079274,Amouranth,10169
5631,2021-12-03T17:43:38.079274,BeyondTheSummit,9919
5632,2021-12-03T17:43:38.079274,sinatraa,9902
5633,2021-12-03T17:43:38.079274,Shaunz,9541
5634,2021-12-03T17:43:38.079274,Chess,9387
5635,2021-12-03T17:43:38.079274,파카9999,9322
5636,2021-12-03T17:43:38.079274,Mrhappy1227,9133
5637,2021-12-03T17:43:42.232630,Dota2RuHub,27788
5638,2021-12-03T17:43:42.232630,Trainwreckstv,20590
5639,2021-12-03T17:43:42.232630,stylishnoob4,16772
5640,2021-12-03T17:43:42.232630,RiotGames_Korea,16573
5641,2021-12-03T17:43:42.232630,FPSThailand,13504
5642,2021-12-03T17:43:42.232630,fps_shaka,12991
5643,2021-12-03T17:43:42.232630,풍월량,12455
5644,2021-12-03T17:43:42.232630,DreadzTV,12378
5645,2021-12-03T17:43:42.232630,SilverName,11973
5646,2021-12-03T17:43:42.232630,Fextralife,11260
5647,2021-12-03T17:43:42.232630,Yogscast,10732
5648,2021-12-03T17:43:42.232630,Chess,10517
5649,2021-12-03T17:43:42.232630,Ponce,10373
5650,2021-12-03T17:43:42.232630,chowh1,10210
5651,2021-12-03T17:43:42.232630,Amouranth,10000
5652,2021-12-03T17:43:42.232630,BeyondTheSummit,9919
5653,2021-12-03T17:43:42.232630,sinatraa,9902
5654,2021-12-03T17:43:42.232630,Shaunz,9541
5655,2021-12-03T17:43:42.232630,파카9999,9322
5656,2021-12-03T17:43:42.232630,Mrhappy1227,9133
5657,2021-12-03T17:43:52.597573,Dota2RuHub,27788
5658,2021-12-03T17:43:52.597573,Trainwreckstv,20590
5659,2021-12-03T17:43:52.597573,stylishnoob4,16772
5660,2021-12-03T17:43:52.597573,RiotGames_Korea,16573
5661,2021-12-03T17:43:52.597573,FPSThailand,13504
5662,2021-12-03T17:43:52.597573,fps_shaka,12991
5663,2021-12-03T17:43:52.597573,풍월량,12873
5664,2021-12-03T17:43:52.597573,SilverName,12614
5665,2021-12-03T17:43:52.597573,DreadzTV,12378
5666,2021-12-03T17:43:52.597573,Fextralife,11260
5667,2021-12-03T17:43:52.597573,Yogscast,10732
5668,2021-12-03T17:43:52.597573,Chess,10517
5669,2021-12-03T17:43:52.597573,Ponce,10373
5670,2021-12-03T17:43:52.597573,chowh1,10210
5671,2021-12-03T17:43:52.597573,Amouranth,10000
5672,2021-12-03T17:43:52.597573,BeyondTheSummit,9919
5673,2021-12-03T17:43:52.597573,sinatraa,9902
5674,2021-12-03T17:43:52.597573,Shaunz,9835
5675,2021-12-03T17:43:52.597573,파카9999,9322
5676,2021-12-03T17:43:52.597573,Mrhappy1227,9133
5677,2021-12-03T17:43:57.499148,Dota2RuHub,27788
5678,2021-12-03T17:43:57.499148,Trainwreckstv,20590
5679,2021-12-03T17:43:57.499148,stylishnoob4,16772
5680,2021-12-03T17:43:57.499148,RiotGames_Korea,16573
5681,2021-12-03T17:43:57.499148,FPSThailand,13504
5682,2021-12-03T17:43:57.499148,fps_shaka,12991
5683,2021-12-03T17:43:57.499148,풍월량,12873
5684,2021-12-03T17:43:57.499148,SilverName,12614
5685,2021-12-03T17:43:57.499148,DreadzTV,12378
5686,2021-12-03T17:43:57.499148,Fextralife,11260
5687,2021-12-03T17:43:57.499148,Yogscast,10732
5688,2021-12-03T17:43:57.499148,Chess,10517
5689,2021-12-03T17:43:57.499148,Ponce,10373
5690,2021-12-03T17:43:57.499148,chowh1,10210
5691,2021-12-03T17:43:57.499148,Amouranth,10000
5692,2021-12-03T17:43:57.499148,BeyondTheSummit,9919
5693,2021-12-03T17:43:57.499148,sinatraa,9902
5694,2021-12-03T17:43:57.499148,Shaunz,9835
5695,2021-12-03T17:43:57.499148,파카9999,9322
5696,2021-12-03T17:43:57.499148,Mrhappy1227,9133
5697,2021-12-03T17:43:59.836465,Dota2RuHub,27788
5698,2021-12-03T17:43:59.836465,Trainwreckstv,20590
5699,2021-12-03T17:43:59.836465,stylishnoob4,16772
5700,2021-12-03T17:43:59.836465,RiotGames_Korea,16573
5701,2021-12-03T17:43:59.836465,FPSThailand,13504
5702,2021-12-03T17:43:59.836465,fps_shaka,12991
5703,2021-12-03T17:43:59.836465,풍월량,12873
5704,2021-12-03T17:43:59.836465,SilverName,12614
5705,2021-12-03T17:43:59.836465,DreadzTV,12378
5706,2021-12-03T17:43:59.836465,Fextralife,11260
5707,2021-12-03T17:43:59.836465,Yogscast,10732
5708,2021-12-03T17:43:59.836465,Chess,10517
5709,2021-12-03T17:43:59.836465,Ponce,10373
5710,2021-12-03T17:43:59.836465,chowh1,10210
5711,2021-12-03T17:43:59.836465,Amouranth,10000
5712,2021-12-03T17:43:59.836465,BeyondTheSummit,9919
5713,2021-12-03T17:43:59.836465,sinatraa,9902
5714,2021-12-03T17:43:59.836465,Shaunz,9835
5715,2021-12-03T17:43:59.836465,파카9999,9322
5716,2021-12-03T17:43:59.836465,Mrhappy1227,9133
5717,2021-12-03T17:44:03.944713,Dota2RuHub,27788
5718,2021-12-03T17:44:03.944713,Trainwreckstv,20590
5719,2021-12-03T17:44:03.944713,stylishnoob4,16772
5720,2021-12-03T17:44:03.944713,RiotGames_Korea,16573
5721,2021-12-03T17:44:03.944713,FPSThailand,13504
5722,2021-12-03T17:44:03.944713,fps_shaka,12991
5723,2021-12-03T17:44:03.944713,풍월량,12873
5724,2021-12-03T17:44:03.944713,SilverName,12614
5725,2021-12-03T17:44:03.944713,DreadzTV,12378
5726,2021-12-03T17:44:03.944713,Fextralife,11260
5727,2021-12-03T17:44:03.944713,Yogscast,10732
5728,2021-12-03T17:44:03.944713,Chess,10517
5729,2021-12-03T17:44:03.944713,Ponce,10373
5730,2021-12-03T17:44:03.944713,chowh1,10210
5731,2021-12-03T17:44:03.944713,Amouranth,10000
5732,2021-12-03T17:44:03.944713,BeyondTheSummit,9919
5733,2021-12-03T17:44:03.944713,sinatraa,9902
5734,2021-12-03T17:44:03.944713,Shaunz,9835
5735,2021-12-03T17:44:03.944713,파카9999,9322
5736,2021-12-03T17:44:03.944713,Mrhappy1227,9133
5737,2021-12-03T17:44:09.277826,Dota2RuHub,27788
5738,2021-12-03T17:44:09.277826,Trainwreckstv,20590
5739,2021-12-03T17:44:09.277826,stylishnoob4,16772
5740,2021-12-03T17:44:09.277826,RiotGames_Korea,16573
5741,2021-12-03T17:44:09.277826,FPSThailand,13504
5742,2021-12-03T17:44:09.277826,fps_shaka,12991
5743,2021-12-03T17:44:09.277826,풍월량,12873
5744,2021-12-03T17:44:09.277826,SilverName,12614
5745,2021-12-03T17:44:09.277826,DreadzTV,12378
5746,2021-12-03T17:44:09.277826,Fextralife,11260
5747,2021-12-03T17:44:09.277826,Yogscast,10732
5748,2021-12-03T17:44:09.277826,Chess,10517
5749,2021-12-03T17:44:09.277826,Ponce,10373
5750,2021-12-03T17:44:09.277826,chowh1,10210
5751,2021-12-03T17:44:09.277826,Amouranth,10000
5752,2021-12-03T17:44:09.277826,BeyondTheSummit,9919
5753,2021-12-03T17:44:09.277826,sinatraa,9902
5754,2021-12-03T17:44:09.277826,Shaunz,9835
5755,2021-12-03T17:44:09.277826,파카9999,9322
5756,2021-12-03T17:44:09.277826,Mrhappy1227,9133
5757,2021-12-03T17:44:21.292693,Dota2RuHub,27788
5758,2021-12-03T17:44:21.292693,Trainwreckstv,20590
5759,2021-12-03T17:44:21.292693,stylishnoob4,16772
5760,2021-12-03T17:44:21.292693,RiotGames_Korea,16573
5761,2021-12-03T17:44:21.292693,FPSThailand,13504
5762,2021-12-03T17:44:21.292693,fps_shaka,12991
5763,2021-12-03T17:44:21.292693,풍월량,12873
5764,2021-12-03T17:44:21.292693,SilverName,12614
5765,2021-12-03T17:44:21.292693,DreadzTV,12378
5766,2021-12-03T17:44:21.292693,Fextralife,11260
5767,2021-12-03T17:44:21.292693,Yogscast,10732
5768,2021-12-03T17:44:21.292693,Chess,10517
5769,2021-12-03T17:44:21.292693,Ponce,10373
5770,2021-12-03T17:44:21.292693,chowh1,10210
5771,2021-12-03T17:44:21.292693,Amouranth,10000
5772,2021-12-03T17:44:21.292693,BeyondTheSummit,9919
5773,2021-12-03T17:44:21.292693,sinatraa,9902
5774,2021-12-03T17:44:21.292693,Shaunz,9835
5775,2021-12-03T17:44:21.292693,파카9999,9322
5776,2021-12-03T17:44:21.292693,Mrhappy1227,9133
5777,2021-12-03T17:44:28.272610,Dota2RuHub,27788
5778,2021-12-03T17:44:28.272610,Trainwreckstv,20590
5779,2021-12-03T17:44:28.272610,stylishnoob4,16772
5780,2021-12-03T17:44:28.272610,RiotGames_Korea,16573
5781,2021-12-03T17:44:28.272610,FPSThailand,13504
5782,2021-12-03T17:44:28.272610,fps_shaka,12991
5783,2021-12-03T17:44:28.272610,풍월량,12873
5784,2021-12-03T17:44:28.272610,SilverName,12614
5785,2021-12-03T17:44:28.272610,DreadzTV,12378
5786,2021-12-03T17:44:28.272610,Fextralife,11260
5787,2021-12-03T17:44:28.272610,Yogscast,10732
5788,2021-12-03T17:44:28.272610,Chess,10517
5789,2021-12-03T17:44:28.272610,Ponce,10373
5790,2021-12-03T17:44:28.272610,chowh1,10210
5791,2021-12-03T17:44:28.272610,Amouranth,10000
5792,2021-12-03T17:44:28.272610,BeyondTheSummit,9919
5793,2021-12-03T17:44:28.272610,sinatraa,9902
5794,2021-12-03T17:44:28.272610,Shaunz,9835
5795,2021-12-03T17:44:28.272610,파카9999,9322
5796,2021-12-03T17:44:28.272610,Mrhappy1227,9133
5797,2021-12-03T17:44:39.238546,Dota2RuHub,27788
5798,2021-12-03T17:44:39.238546,Trainwreckstv,20590
5799,2021-12-03T17:44:39.238546,stylishnoob4,16772
5800,2021-12-03T17:44:39.238546,RiotGames_Korea,16573
5801,2021-12-03T17:44:39.238546,FPSThailand,13504
5802,2021-12-03T17:44:39.238546,fps_shaka,12991
5803,2021-12-03T17:44:39.238546,풍월량,12873
5804,2021-12-03T17:44:39.238546,SilverName,12614
5805,2021-12-03T17:44:39.238546,DreadzTV,12378
5806,2021-12-03T17:44:39.238546,Fextralife,11260
5807,2021-12-03T17:44:39.238546,Yogscast,10732
5808,2021-12-03T17:44:39.238546,Chess,10517
5809,2021-12-03T17:44:39.238546,Ponce,10373
5810,2021-12-03T17:44:39.238546,chowh1,10210
5811,2021-12-03T17:44:39.238546,Amouranth,10000
5812,2021-12-03T17:44:39.238546,BeyondTheSummit,9919
5813,2021-12-03T17:44:39.238546,sinatraa,9902
5814,2021-12-03T17:44:39.238546,Shaunz,9835
5815,2021-12-03T17:44:39.238546,파카9999,9322
5816,2021-12-03T17:44:39.238546,Mrhappy1227,9133
5817,2021-12-03T17:44:47.264663,Dota2RuHub,27788
5818,2021-12-03T17:44:47.264663,Trainwreckstv,20590
5819,2021-12-03T17:44:47.264663,stylishnoob4,16772
5820,2021-12-03T17:44:47.264663,RiotGames_Korea,16573
5821,2021-12-03T17:44:47.264663,FPSThailand,13504
5822,2021-12-03T17:44:47.264663,풍월량,12873
5823,2021-12-03T17:44:47.264663,fps_shaka,12727
5824,2021-12-03T17:44:47.264663,SilverName,12614
5825,2021-12-03T17:44:47.264663,DreadzTV,12378
5826,2021-12-03T17:44:47.264663,Fextralife,11260
5827,2021-12-03T17:44:47.264663,Ponce,10755
5828,2021-12-03T17:44:47.264663,Yogscast,10732
5829,2021-12-03T17:44:47.264663,Chess,10517
5830,2021-12-03T17:44:47.264663,chowh1,10210
5831,2021-12-03T17:44:47.264663,Amouranth,10000
5832,2021-12-03T17:44:47.264663,BeyondTheSummit,9919
5833,2021-12-03T17:44:47.264663,sinatraa,9902
5834,2021-12-03T17:44:47.264663,Shaunz,9835
5835,2021-12-03T17:44:47.264663,파카9999,9322
5836,2021-12-03T17:44:47.264663,Mrhappy1227,9133
5837,2021-12-03T17:45:03.769470,Dota2RuHub,27788
5838,2021-12-03T17:45:03.769470,Trainwreckstv,20590
5839,2021-12-03T17:45:03.769470,stylishnoob4,16772
5840,2021-12-03T17:45:03.769470,RiotGames_Korea,16573
5841,2021-12-03T17:45:03.769470,FPSThailand,13504
5842,2021-12-03T17:45:03.769470,풍월량,12873
5843,2021-12-03T17:45:03.769470,DreadzTV,12798
5844,2021-12-03T17:45:03.769470,fps_shaka,12727
5845,2021-12-03T17:45:03.769470,SilverName,12614
5846,2021-12-03T17:45:03.769470,Fextralife,11260
5847,2021-12-03T17:45:03.769470,Ponce,10755
5848,2021-12-03T17:45:03.769470,Yogscast,10732
5849,2021-12-03T17:45:03.769470,Chess,10517
5850,2021-12-03T17:45:03.769470,chowh1,10210
5851,2021-12-03T17:45:03.769470,Amouranth,10000
5852,2021-12-03T17:45:03.769470,BeyondTheSummit,9919
5853,2021-12-03T17:45:03.769470,sinatraa,9902
5854,2021-12-03T17:45:03.769470,Shaunz,9835
5855,2021-12-03T17:45:03.769470,파카9999,9322
5856,2021-12-03T17:45:03.769470,Mrhappy1227,9133
5857,2021-12-03T17:45:05.514290,Dota2RuHub,27788
5858,2021-12-03T17:45:05.514290,Trainwreckstv,20590
5859,2021-12-03T17:45:05.514290,stylishnoob4,16772
5860,2021-12-03T17:45:05.514290,RiotGames_Korea,16573
5861,2021-12-03T17:45:05.514290,FPSThailand,13504
5862,2021-12-03T17:45:05.514290,풍월량,12873
5863,2021-12-03T17:45:05.514290,DreadzTV,12798
5864,2021-12-03T17:45:05.514290,fps_shaka,12727
5865,2021-12-03T17:45:05.514290,SilverName,12614
5866,2021-12-03T17:45:05.514290,Fextralife,11260
5867,2021-12-03T17:45:05.514290,Ponce,10755
5868,2021-12-03T17:45:05.514290,Yogscast,10732
5869,2021-12-03T17:45:05.514290,Chess,10517
5870,2021-12-03T17:45:05.514290,chowh1,10210
5871,2021-12-03T17:45:05.514290,Amouranth,10000
5872,2021-12-03T17:45:05.514290,BeyondTheSummit,9919
5873,2021-12-03T17:45:05.514290,sinatraa,9902
5874,2021-12-03T17:45:05.514290,Shaunz,9835
5875,2021-12-03T17:45:05.514290,파카9999,9322
5876,2021-12-03T17:45:05.514290,Mrhappy1227,9133
5877,2021-12-03T17:45:15.322557,Dota2RuHub,27788
5878,2021-12-03T17:45:15.322557,Trainwreckstv,20590
5879,2021-12-03T17:45:15.322557,stylishnoob4,16772
5880,2021-12-03T17:45:15.322557,RiotGames_Korea,16573
5881,2021-12-03T17:45:15.322557,FPSThailand,13504
5882,2021-12-03T17:45:15.322557,풍월량,12873
5883,2021-12-03T17:45:15.322557,DreadzTV,12798
5884,2021-12-03T17:45:15.322557,fps_shaka,12727
5885,2021-12-03T17:45:15.322557,SilverName,12614
5886,2021-12-03T17:45:15.322557,Fextralife,11260
5887,2021-12-03T17:45:15.322557,Ponce,10755
5888,2021-12-03T17:45:15.322557,Yogscast,10732
5889,2021-12-03T17:45:15.322557,Chess,10517
5890,2021-12-03T17:45:15.322557,chowh1,10210
5891,2021-12-03T17:45:15.322557,Amouranth,10000
5892,2021-12-03T17:45:15.322557,BeyondTheSummit,9919
5893,2021-12-03T17:45:15.322557,sinatraa,9902
5894,2021-12-03T17:45:15.322557,Shaunz,9835
5895,2021-12-03T17:45:15.322557,파카9999,9322
5896,2021-12-03T17:45:15.322557,Mrhappy1227,9133
5897,2021-12-03T17:45:16.540884,Dota2RuHub,27788
5898,2021-12-03T17:45:16.540884,Trainwreckstv,20590
5899,2021-12-03T17:45:16.540884,stylishnoob4,16772
5900,2021-12-03T17:45:16.540884,RiotGames_Korea,16573
5901,2021-12-03T17:45:16.540884,FPSThailand,13504
5902,2021-12-03T17:45:16.540884,풍월량,12873
5903,2021-12-03T17:45:16.540884,DreadzTV,12798
5904,2021-12-03T17:45:16.540884,fps_shaka,12727
5905,2021-12-03T17:45:16.540884,SilverName,12614
5906,2021-12-03T17:45:16.540884,Fextralife,11260
5907,2021-12-03T17:45:16.540884,Ponce,10755
5908,2021-12-03T17:45:16.540884,Yogscast,10732
5909,2021-12-03T17:45:16.540884,Chess,10517
5910,2021-12-03T17:45:16.540884,chowh1,10210
5911,2021-12-03T17:45:16.540884,Amouranth,10000
5912,2021-12-03T17:45:16.540884,BeyondTheSummit,9919
5913,2021-12-03T17:45:16.540884,sinatraa,9902
5914,2021-12-03T17:45:16.540884,Shaunz,9835
5915,2021-12-03T17:45:16.540884,파카9999,9322
5916,2021-12-03T17:45:16.540884,Mrhappy1227,9133
5917,2021-12-03T17:45:18.562947,Dota2RuHub,27788
5918,2021-12-03T17:45:18.562947,Trainwreckstv,20590
5919,2021-12-03T17:45:18.562947,stylishnoob4,16772
5920,2021-12-03T17:45:18.562947,RiotGames_Korea,16573
5921,2021-12-03T17:45:18.562947,FPSThailand,13504
5922,2021-12-03T17:45:18.562947,풍월량,12873
5923,2021-12-03T17:45:18.562947,DreadzTV,12798
5924,2021-12-03T17:45:18.562947,fps_shaka,12727
5925,2021-12-03T17:45:18.562947,SilverName,12614
5926,2021-12-03T17:45:18.562947,Fextralife,11260
5927,2021-12-03T17:45:18.562947,Ponce,10755
5928,2021-12-03T17:45:18.562947,Yogscast,10732
5929,2021-12-03T17:45:18.562947,Chess,10517
5930,2021-12-03T17:45:18.562947,chowh1,10210
5931,2021-12-03T17:45:18.562947,Amouranth,10000
5932,2021-12-03T17:45:18.562947,BeyondTheSummit,9919
5933,2021-12-03T17:45:18.562947,sinatraa,9902
5934,2021-12-03T17:45:18.562947,Shaunz,9835
5935,2021-12-03T17:45:18.562947,파카9999,9322
5936,2021-12-03T17:45:18.562947,Mrhappy1227,9133
5937,2021-12-03T17:45:18.835288,Dota2RuHub,27788
5938,2021-12-03T17:45:18.835288,Trainwreckstv,20590
5939,2021-12-03T17:45:18.835288,stylishnoob4,16772
5940,2021-12-03T17:45:18.835288,RiotGames_Korea,16573
5941,2021-12-03T17:45:18.835288,FPSThailand,13504
5942,2021-12-03T17:45:18.835288,풍월량,12873
5943,2021-12-03T17:45:18.835288,DreadzTV,12798
5944,2021-12-03T17:45:18.835288,fps_shaka,12727
5945,2021-12-03T17:45:18.835288,SilverName,12614
5946,2021-12-03T17:45:18.835288,Fextralife,11260
5947,2021-12-03T17:45:18.835288,Ponce,10755
5948,2021-12-03T17:45:18.835288,Yogscast,10732
5949,2021-12-03T17:45:18.835288,Chess,10517
5950,2021-12-03T17:45:18.835288,chowh1,10210
5951,2021-12-03T17:45:18.835288,Amouranth,10000
5952,2021-12-03T17:45:18.835288,BeyondTheSummit,9919
5953,2021-12-03T17:45:18.835288,sinatraa,9902
5954,2021-12-03T17:45:18.835288,Shaunz,9835
5955,2021-12-03T17:45:18.835288,파카9999,9322
5956,2021-12-03T17:45:18.835288,Mrhappy1227,9133
5957,2021-12-03T17:45:22.044992,Dota2RuHub,27788
5958,2021-12-03T17:45:22.044992,Trainwreckstv,20590
5959,2021-12-03T17:45:22.044992,stylishnoob4,16772
5960,2021-12-03T17:45:22.044992,RiotGames_Korea,16573
5961,2021-12-03T17:45:22.044992,FPSThailand,13504
5962,2021-12-03T17:45:22.044992,풍월량,12873
5963,2021-12-03T17:45:22.044992,DreadzTV,12798
5964,2021-12-03T17:45:22.044992,fps_shaka,12727
5965,2021-12-03T17:45:22.044992,SilverName,12614
5966,2021-12-03T17:45:22.044992,Fextralife,11260
5967,2021-12-03T17:45:22.044992,Ponce,10755
5968,2021-12-03T17:45:22.044992,Yogscast,10732
5969,2021-12-03T17:45:22.044992,Chess,10517
5970,2021-12-03T17:45:22.044992,chowh1,10210
5971,2021-12-03T17:45:22.044992,Amouranth,10000
5972,2021-12-03T17:45:22.044992,BeyondTheSummit,9919
5973,2021-12-03T17:45:22.044992,sinatraa,9902
5974,2021-12-03T17:45:22.044992,Shaunz,9835
5975,2021-12-03T17:45:22.044992,파카9999,9322
